"","technology","costBracket","V1","unit_id","isp","advertised.down","advertised.up","tz.offset","tz.offset.dst","state","region","medianUp","medianDown","medianLatency","medianJitterUp","medianJitterDown","medianLossUp","medianLossDown","medianLoss","monthly.charge","sampleFreq","sampleWeight","weight","sampleWeight.normalized","popWeight.normalized"
"126","CABLE",40,"2422",12397,"Time Warner Cable",5,1,-5,-4,"NY","NORTHEAST",141812,400854,18746,2759,891.5,1,1,0,32.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"127","CABLE",40,"2487",12626,"Time Warner Cable",5,1,-5,-4,"NY","NORTHEAST",135736.5,395607,28235,1611,933,1,1,0,32.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"128","CABLE",40,"2494",12656,"Time Warner Cable",5,1,-5,-4,"NY","NORTHEAST",132495.5,400826.5,28016,3990,1034,1,1,0,32.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"129","CABLE",40,"2625",13206,"Comcast",3,0.768,-5,-4,"FL","SOUTH",113866.5,445094,35605,3594,895,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"130","CABLE",40,"2754",13630,"Time Warner Cable",2,1,-6,-5,"FL","SOUTH",131798,266667,39644.5,3846,948,1,1,0,6.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"131","CABLE",40,"3327",27810,"Comcast",3,0.768,-5,-4,"IN","MIDWEST",120241,445401,24486,2818,358,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"132","CABLE",40,"3536",28907,"Comcast",3,0.768,-5,-4,"FL","SOUTH",113233,439503.5,44520,1691,10891,1,0.998,0.598803104992792,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"133","CABLE",40,"3547",28945,"Comcast",3,0.768,-6,-5,"AR","SOUTH",119662,439609,14943,1360,432,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"134","CABLE",40,"3594",29674,"Comcast",3,0.768,-7,-6,"AZ","WEST",114100,439607,20710,1180,159,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"135","CABLE",40,"4179",217749,"Time Warner Cable",5,1,-5,-5,"NY","NORTHEAST",151297,401036,17073,2010,451,1,1,0.0501002004008016,32.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"136","CABLE",40,"4848",614986,"Comcast",3,0.768,-5,-4,"IN","MIDWEST",117311.5,427519,22265,1696,316,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"137","CABLE",40,"4853",615002,"Comcast",3,0.768,-5,-4,"MI","MIDWEST",111857,445306,19843,2658,437,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"138","CABLE",40,"4854",615006,"Comcast",3,0.768,-5,-4,"FL","SOUTH",107803,420579,33539,1687,129,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"139","CABLE",40,"4856",615012,"Comcast",3,0.768,-5,-4,"FL","SOUTH",113416.5,445330,26478,1312.5,258.5,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"140","CABLE",40,"4857",615014,"Comcast",3,0.768,-5,-4,"FL","SOUTH",110627,437815,36639,1270,270,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"141","CABLE",40,"4859",615018,"Comcast",3,0.768,-5,-4,"MI","MIDWEST",110047,427588,21556.5,2320,197,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"142","CABLE",40,"4864",615030,"Comcast",3,0.768,-5,-4,"FL","SOUTH",111013,444232,38064,1888,556,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"143","CABLE",40,"4865",615032,"Comcast",3,0.768,-8,-7,"OR","WEST",112509,439562,26476,1401,293,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"144","CABLE",40,"4874",615054,"Comcast",3,0.768,-8,-7,"OR","WEST",108888,422088,26694.5,1489.5,322.5,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"145","CABLE",40,"4877",615066,"Comcast",3,0.768,-5,-4,"FL","SOUTH",112364,439310,39804,2760.5,2937,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"146","CABLE",40,"4879",615070,"Comcast",3,0.768,-5,-4,"DE","SOUTH",111259,443806,18651,1916,468,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"147","CABLE",40,"4883",615084,"Comcast",3,0.768,-6,-5,"MN","MIDWEST",110858,438161,18281.5,1466,236.5,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"148","CABLE",40,"4887",615094,"Comcast",3,0.768,-5,-4,"FL","SOUTH",112538,445401,41587.5,1773,267,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"149","CABLE",40,"4889",615098,"Comcast",3,0.768,-5,-4,"MI","MIDWEST",112652,444171,17083.5,1495.5,460.5,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"150","CABLE",40,"4890",615100,"Comcast",3,0.768,-5,-4,"FL","SOUTH",114054,445113,35280,1295,452,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"151","CABLE",40,"4891",615102,"Comcast",3,0.768,-5,-4,"MI","MIDWEST",120569,445400,18182,1960.5,323,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"152","CABLE",40,"4895",615110,"Comcast",3,0.768,-5,-4,"IN","MIDWEST",112726,445210,9890,777,175,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"153","CABLE",40,"4922",615200,"Comcast",3,0.768,-5,-4,"FL","SOUTH",110765,445229,34924,1023,141,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"154","CABLE",40,"4923",615206,"Comcast",3,0.768,-5,-4,"MI","MIDWEST",117699.5,445238.5,20293,2723.5,333.5,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"155","CABLE",40,"4929",615224,"Comcast",3,0.768,-8,-7,"WA","WEST",108893.5,437488,27643,2612,233,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"156","CABLE",40,"4930",615226,"Comcast",3,0.768,-5,-4,"VT","NORTHEAST",112144.5,439611,22425.5,1395.5,204.5,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"157","CABLE",40,"4952",615284,"Comcast",3,0.768,-8,-7,"OR","WEST",112133,438162,25501.5,1562,421.5,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"158","CABLE",40,"4954",615292,"Comcast",3,0.768,-8,-7,"WA","WEST",112486.5,439320.5,29166,2415,329,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"159","CABLE",40,"4956",615298,"Comcast",3,0.768,-8,-7,"WA","WEST",108664.5,421848,41352,1523,306,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"160","CABLE",40,"4973",615340,"Comcast",3,0.768,-5,-4,"IN","MIDWEST",113264,445401,28727,2345.5,345,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"161","CABLE",40,"4974",615342,"Comcast",3,0.768,-5,-4,"MI","MIDWEST",114969,445228,20204,1650.5,520.5,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"162","CABLE",40,"4975",615348,"Comcast",3,0.768,-5,-4,"MI","MIDWEST",112306,445257,19333,674.5,200,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"163","CABLE",40,"4977",615354,"Comcast",3,0.768,-5,-4,"MI","MIDWEST",112581,439513,20980,1549.5,264.5,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"164","CABLE",40,"4978",615356,"Comcast",3,0.768,-5,-4,"MI","MIDWEST",107729,421800,23483.5,3050.5,367,1,1,0.0523012695367262,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"165","CABLE",40,"5001",615404,"Comcast",3,0.768,-5,-4,"VA","SOUTH",112364,439537,17638,1359,127,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"166","CABLE",40,"5002",615406,"Comcast",3,0.768,-5,-4,"VA","SOUTH",112847,445256,13214,1803,294,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"167","CABLE",40,"5017",615462,"Comcast",3,0.768,-5,-4,"FL","SOUTH",111148,444896,34599,636,144,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"168","CABLE",40,"5035",615520,"Comcast",3,0.768,-5,-4,"VT","NORTHEAST",112364,438014,24858.5,2156.5,327.5,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"169","CABLE",40,"5060",619830,"Comcast",3,0.768,-5,-4,"MI","MIDWEST",112828,445400,17952.5,1473,304,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"170","CABLE",40,"5073",619864,"Comcast",3,0.768,-8,-7,"WA","WEST",112799,439495,27880,2017,398,1,1,0,39.95,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"171","CABLE",40,"1138",7840,"Brighthouse",10,1,-5,-4,"FL","SOUTH",151675.5,1417363,35537.5,1750,963.5,1,1,0,39.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"172","CABLE",40,"1164",7909,"Brighthouse",10,1,-5,-4,"FL","SOUTH",133305,1407368.5,30885,2717,939,1,1,0,39.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"173","CABLE",40,"1597",9434,"Brighthouse",10,1,-5,-4,"MI","MIDWEST",144993,1417431,14859,1953,980,1,1,0,39.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"174","CABLE",40,"1803",10179,"Brighthouse",10,1,-6,-5,"IN","MIDWEST",142238,1434913,40552,3473,922,1,1,0,39.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"175","CABLE",40,"2490",12635,"Brighthouse",10,1,-5,-4,"FL","SOUTH",141835,1417324,34518,2510,873,1,1,0,39.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"176","CABLE",40,"4868",615040,"Comcast",3,1,-8,-7,"CA","WEST",112750,445141,11841,835,125,1,1,0,39.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"177","CABLE",40,"4878",615068,"Comcast",3,1,-5,-4,"TN","SOUTH",108117,421888,28093.5,1543.5,228,1,1,0,37.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"178","CABLE",40,"5034",615518,"Comcast",3,1,-5,-4,"NH","NORTHEAST",112339,439311,17356,1179,194.5,1,1,0,37.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"179","CABLE",40,"1250",8224,"Brighthouse",1,0.512,-8,-7,"CA","WEST",72227,140169.5,18814,2113,946,1,1,0,32.99,179,2.20520504772667e-05,7.99898727835204,0.0346295221512865,0.277001107143551
"180","CABLE",80,"21",454,"Time Warner Cable",15,1,-5,-4,"KY","SOUTH",134643,2011440,30330.5,2733,912,1,1,0,51.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"181","CABLE",80,"31",484,"Charter",60,4,-6,-5,"WI","MIDWEST",526246.5,7903871.5,17835.5,1645,813.5,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"182","CABLE",80,"41",517,"Cox",50,5,-7,-7,"AZ","WEST",653602.5,6730121,21782,1530,819,1,1,0,62.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"183","CABLE",80,"42",519,"Time Warner Cable",15,1,-5,-4,"NC","SOUTH",138562,2011013.5,24903,2656.5,1000,1,1,0,57.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"184","CABLE",80,"45",525,"Cox",50,5,-7,-7,"AZ","WEST",653221,6757242,25682.5,1689.5,859,1,1,0,62.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"185","CABLE",80,"49",543,"Cox",100,10,-7,-7,"AZ","WEST",1309161.5,13733406,22311.5,1762,812,1,1,0,73.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"186","CABLE",80,"50",545,"Comcast",105,10,-5,-4,"NJ","NORTHEAST",1488813.5,13239500,14628,2198,901,1,1,0,77.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"187","CABLE",80,"52",549,"Charter",60,4,-6,-5,"WI","MIDWEST",531558.5,7998810.5,27047,4116,807,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"188","CABLE",80,"54",559,"Comcast",50,10,-7,-6,"UT","WEST",1168688,6724029,37839,1519,787,1,1,0,77.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"189","CABLE",80,"61",572,"Time Warner Cable",15,1,-6,-5,"TX","SOUTH",130384.5,2001891.5,24303,4883,961,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"190","CABLE",80,"72",615,"Comcast",25,5,-5,-4,"PA","NORTHEAST",742744.5,3721982,30823,2552,909,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"191","CABLE",80,"74",617,"Time Warner Cable",15,1,-5,-4,"NY","NORTHEAST",139063.5,1996099,27169,2578,1026,1,1,0,57.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"192","CABLE",80,"82",638,"Comcast",25,5,-5,-4,"PA","NORTHEAST",742379,3674401.5,17315,1726,772,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"193","CABLE",80,"86",651,"Time Warner Cable",20,2,-5,-4,"KY","SOUTH",291856.5,2817163,28692.5,2465.5,886,1,1,0,76.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"194","CABLE",80,"91",666,"Time Warner Cable",50,5,-5,-4,"NY","NORTHEAST",669670,6708669.5,14564.5,3279,861,1,1,0,57.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"195","CABLE",80,"92",668,"Comcast",25,5,-5,-4,"CT","NORTHEAST",740716,3672182,21002,2696,828,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"196","CABLE",80,"100",689,"Time Warner Cable",20,2,-5,-4,"NY","NORTHEAST",274811,2684259.5,24502,2520,885,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"197","CABLE",80,"114",728,"Charter",60,4,-6,-5,"WI","MIDWEST",525561,8040974.5,22064.5,2154,977,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"198","CABLE",80,"121",751,"Time Warner Cable",20,2,-5,-4,"NY","NORTHEAST",272821,2433877.5,27159.5,1858,1161.5,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"199","CABLE",80,"122",752,"Time Warner Cable",30,5,-6,-5,"MO","MIDWEST",702373,4225753,38272,2746,889,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"200","CABLE",80,"126",760,"Time Warner Cable",20,2,-5,-4,"NY","NORTHEAST",277388,2682521.5,28075.5,2938.5,938,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"201","CABLE",80,"128",764,"Comcast",25,5,-7,-6,"CO","WEST",740184.5,1976951.5,28328,1755,891,1,0.996,0.687880759448749,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"202","CABLE",80,"129",767,"Comcast",25,5,-7,-6,"CO","WEST",742863,3721660,31207,1563.5,785,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"203","CABLE",80,"130",773,"Time Warner Cable",15,1,-7,-6,"TX","SOUTH",132219.5,1985881,23742.5,1758,833.5,1,1,0.0516262261228704,57.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"204","CABLE",80,"134",783,"Comcast",25,5,-5,-4,"PA","NORTHEAST",742907.5,3721704.5,26468,3460,941,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"205","CABLE",80,"135",784,"Time Warner Cable",50,5,-5,-4,"NY","NORTHEAST",669477,6708701,13803,2880,851,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"206","CABLE",80,"140",791,"Comcast",105,10,-8,-7,"CA","WEST",1278491.5,12336977.5,19717,2603,1272,1,1,0,77.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"207","CABLE",80,"151",838,"Cox",50,5,-5,-4,"FL","SOUTH",651412,6635300,35138,2178,897.5,1,1,0.132188625406283,62.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"208","CABLE",80,"153",844,"Comcast",25,5,-5,-4,"PA","NORTHEAST",741760.5,3721898,24809,2415,914,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"209","CABLE",80,"155",847,"Comcast",25,5,-5,-4,"MA","NORTHEAST",741271.5,3674372,17433,2145,821,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"210","CABLE",80,"157",854,"Time Warner Cable",15,1,-5,-4,"KY","SOUTH",134825,2011321.5,39321,2548.5,899,1,1,0,56.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"211","CABLE",80,"161",863,"Time Warner Cable",15,1,-5,-4,"OH","MIDWEST",138863.5,2011451,27307.5,2484,1056,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"212","CABLE",80,"162",866,"Comcast",25,5,-5,-4,"CT","NORTHEAST",743281.5,3672125.5,31167,2421,864,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"213","CABLE",80,"166",874,"Charter",60,4,-6,-5,"WI","MIDWEST",530859,8004353,22902,2532,771,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"214","CABLE",80,"184",943,"Comcast",25,5,-6,-5,"IL","MIDWEST",738418,3721324.5,15313,2671,910,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"215","CABLE",80,"185",948,"Time Warner Cable",20,2,-5,-4,"KY","SOUTH",283720.5,2817282.5,36022,3526,823,1,1,0,71.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"216","CABLE",80,"189",955,"Comcast",50,10,-5,-4,"GA","SOUTH",1487515.5,7445769,21845,2116.5,814,1,1,0,76.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"217","CABLE",80,"190",958,"Mediacom",15,1,-6,-5,"IA","MIDWEST",236565,2907127.5,16569,1915,881,1,1,0,49.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"218","CABLE",80,"197",986,"Time Warner Cable",15,1,-6,-5,"WI","MIDWEST",132267,2011116,14285,3075,915,1,1,0,49.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"219","CABLE",80,"200",996,"Time Warner Cable",20,2,-5,-4,"OH","MIDWEST",281996,2816182.5,25771,2570,898,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"220","CABLE",80,"201",997,"Comcast",25,5,-5,-4,"TN","SOUTH",741804.5,3671089,26913,2066,887,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"221","CABLE",80,"206",1016,"Time Warner Cable",100,10,-8,-7,"CA","WEST",1343679,12910880,15955.5,2998.5,776,1,1,0,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"222","CABLE",80,"213",1032,"Charter",60,4,-6,-5,"WI","MIDWEST",530072,8000514.5,16778,2875,787,1,1,0,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"223","CABLE",80,"215",1035,"Comcast",25,5,-7,-6,"CO","WEST",743171.5,3721707,31541,1295,757,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"224","CABLE",80,"219",1041,"Time Warner Cable",10,1,-8,-7,"CA","WEST",132350.5,400762,16700,3226,827,1,1,0,47.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"225","CABLE",80,"220",1042,"Time Warner Cable",20,2,-5,-4,"NC","SOUTH",267442,2670837.5,26617.5,2527.5,1006,1,1,0.0716792304357563,67.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"226","CABLE",80,"223",1052,"Cox",50,5,-5,-4,"VA","SOUTH",648852,7046716.5,9631.5,1736,814,1,1,0,59.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"227","CABLE",80,"225",1058,"Time Warner Cable",15,1,-5,-4,"NC","SOUTH",132095.5,2011362.5,23776,2850,894,1,1,0,52.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"228","CABLE",80,"230",1067,"Comcast",25,5,-6,-5,"IL","MIDWEST",742344,3721470.5,12416,2428.5,813.5,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"229","CABLE",80,"234",1077,"Comcast",105,10,-8,-7,"CA","WEST",1465050,13315201,15492,2762,794,1,1,0,77.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"230","CABLE",80,"239",1097,"Comcast",25,5,-5,-4,"NJ","NORTHEAST",713698,3573062,19357,4005,860,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"231","CABLE",80,"241",1111,"Charter",60,4,-6,-5,"AL","SOUTH",531670,8175644,40440,3057,822,1,1,0.0522193211488251,54.99,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
"232","CABLE",80,"243",1116,"Comcast",25,5,-7,-6,"UT","WEST",742525.5,3721584,38658,2268,798.5,1,1,0,66.95,2599,0.000320185917264895,0.554572129651277,0.502805184755272,0.278841742109435
