,Percent Loss,unit_id,jitter_up,jitter_down,Speed_up,Speed_down,Latency
1739,0.0831828678508,8105.0,1441.2041779,1753.72237197,6163719.56631,10396371.8015,7449.68059299
1740,0.175182238441,8106.0,1821.17906336,960.608126722,383185.632607,1901399.46105,35038.8849862
1741,0.0353414705979,8112.0,2111.77371173,1925.36445108,135703.815315,671378.466766,18155.1269604
1742,0.073290051207,8117.0,4713.50992235,2169.70750647,132476.06092,1625258.26494,33199.9646247
1743,0.199684451211,8120.0,2784.14664804,3330.88826816,117352.99863,255467.066392,72425.0132682
1744,0.0551415128153,8121.0,4065.53325942,19693.0676275,128659.182796,249565.180077,67552.5831486
1745,0.0299071777227,8131.0,10489.775969,912.13875969,522443.151235,3864764.01708,31495.724031
1746,0.028670429644,8133.0,2264.61205146,1394.33175355,188253.540199,1802406.41351,36819.5958023
1747,0.0182257972019,8134.0,2592.82469837,1191.59048971,132046.601695,1961456.37934,14162.1469127
1748,0.129147566159,8137.0,3309.54413793,1053.64758621,693046.528388,5936853.679,21240.8868966
1749,0.0158725610718,8140.0,1686.08681672,1738.07395498,1717449.60932,3045196.59236,14290.4839228
1750,0.0622363140191,8143.0,1551.39111748,1280.50859599,333127.751961,3360604.01863,41186.9140401
1751,0.0926726552005,8144.0,1557.90642857,1802.31214286,82088.5516908,365246.090077,60386.5
1752,0.0617784792979,8149.0,1596.47991831,1248.48468346,71086.1680365,1452408.17255,40575.5200817
1753,0.115737164485,8150.0,3514.38224767,907.178239084,700150.426375,6949068.0814,28281.4652827
1754,0.0277214781508,8153.0,2353.04374159,947.202557201,233507.228661,1866222.96856,28493.8149394
1755,0.0183938768508,8157.0,1856.70470263,1096.37551867,150489.297161,1413434.87063,27024.7627939
1756,0.0137947051713,8162.0,3048.59848485,813.892424242,141437.564646,2007433.41919,16752.0833333
1757,0.046849034644,8163.0,4198.76703967,877.473041709,673681.382479,3829805.45238,16193.2441506
1758,0.0306676900222,8172.0,3595.52963241,2048.02700675,132357.964216,399241.089552,19471.2168042
1759,0.0701645567106,8181.0,2982.76756198,971.421487603,279225.902371,2722845.10972,17834.1518595
1760,0.0686002389462,8182.0,5469.33127572,1164.13923182,1177934.0973,10204451.0649,25401.4869684
1761,0.0227380430599,8183.0,2503.53610675,2511.30141287,96647.9227642,616518.063008,56157.1734694
1762,0.0335533282439,8184.0,1955.90359168,1955.1020794,78045.8502506,373469.197253,35888.5425331
1763,0.122877238062,8185.0,3266.19871795,973.282051282,719822.867521,6967301.47436,38245.0064103
1764,0.0194155052743,8188.0,2645.7352459,1031.82459016,740315.621667,3593839.55996,13240.3721311
1765,0.0798928187531,8190.0,2340.94054441,1222.38252149,654010.310541,6543493.28672,23500.2406877
1766,0.0389320690144,8194.0,2241.26289517,1001.7828619,741579.345039,3668047.06811,13619.0956739
1767,0.0577680807188,8195.0,1830.00660793,1231.49779736,91291.7923977,1623456.7924,38378.4118943
1768,0.297855411386,8196.0,1470.34361611,968.524421594,429081.025375,4428553.01159,42817.2476435
1769,0.0181365608281,8197.0,2720.09985316,945.407488987,132279.261834,1982944.87941,17876.5234949
1770,0.195934514886,8198.0,3696.98297872,6428.45106383,61255.9603659,114489.323755,35599.3304965
1771,0.409739244533,8203.0,1777.95620962,1351.7695621,80985.8710428,375505.53714,42903.8004307
1772,0.0584464907202,8204.0,3092.07932011,1115.32648725,132472.611885,1989021.21328,33037.3172805
1773,0.0563345815309,8208.0,3945.89285714,843.716666667,131721.809295,2009798.89524,20952.6357143
1774,0.0315661529959,8210.0,2700.88418863,1052.96879334,143150.765278,2007868.94088,13159.8474341
1775,0.0327967101102,8218.0,3149.56950067,838.802968961,399396.007188,11413099.2763,17231.0904184
1776,0.149351515146,8220.0,3274.09968847,1009.95327103,526525.765625,8176173.25358,28803.2834891
1777,0.0158836860363,8224.0,2188.27361564,3073.52931596,73050.9535865,138323.926042,29145.8680782
1778,0.0287552658605,8230.0,1598.26512323,2797.04630321,94086.1631944,789811.967245,42442.6751307
1779,0.140839518539,8231.0,1906.06785411,810.016963528,513316.666104,8005339.62182,21828.3562341
1780,0.184453813307,8233.0,1975.92670157,971.234293194,86249.7907986,787911.972222,15957.0327225
1781,0.0223220978774,8235.0,3843.56739812,1909.81818182,726805.63125,3320135.33761,24162.0
1782,0.0265319228908,8237.0,5572.8449235,9847.56815021,74695.3379121,707455.491324,64343.6154381
1783,0.0724080319384,8238.0,5829.2183908,1846.18255578,687605.808625,4155115.33966,30139.8052738
1784,0.15273780011,8240.0,2558.71205551,862.432784042,530590.171312,8036681.03837,30198.4310494
1785,0.105796654491,8241.0,1898.32871287,1502.16534653,177694.378129,934680.886034,37027.4148515
1786,0.14683707616,8243.0,1963.17253774,1010.14378145,89329.4022663,918658.550663,24719.635514
1787,0.0393855023642,8245.0,4785.01752022,2122.69474394,3159982.88108,3147741.37511,24344.0640162
1788,0.0626475243223,8246.0,2101.83979517,1133.11850768,91999.4643206,695237.503382,50070.8646672
1789,0.157763302804,8247.0,2291.23061224,1130.30068027,527093.402394,7799617.59372,21400.6285714
1790,0.030611329833,8249.0,3673.5656697,2035.10143043,247401.681818,7164295.61518,22478.3094928
1791,0.121890813486,8250.0,2472.04666667,1681.36416667,260472.180556,1003708.49346,56196.635
1792,0.0606898073726,8252.0,2785.37925926,1306.9362963,265275.094444,2002710.5997,17514.4925926
1793,0.0149259507001,8255.0,2262.92083333,1014.43333333,100524.869444,1822427.50565,37283.6166667
1794,0.14912478072,8256.0,1906.26971429,4732.86171429,56991.8984375,126482.01796,31095.088
1795,0.0560093604351,8257.0,,,602751.77957,5445273.85959,
1796,0.0158072455092,8258.0,2673.56666667,965.949275362,4993360.55885,13344551.7294,12068.3362319
1797,0.0571943731676,8259.0,2541.145326,933.224666143,531299.994235,7948895.40586,16448.8240377
1798,0.76218757534,8262.0,4878.20451237,2198.75181951,79535.6912331,612928.115091,32509.9810771
1799,0.0310125732981,8264.0,1686.19210326,864.16856492,1303857.8634,7379088.54555,17592.1495824
1800,0.0542164522148,8268.0,3882.12570225,1133.82303371,132510.321496,1890391.38982,28865.005618
1801,1.32208170342,8269.0,16400.9734177,21325.543038,36419.4884259,207340.219796,157800.093671
1802,0.0451697794536,8272.0,3588.67885816,1171.77609277,524753.775439,8001811.22222,39756.3586084
1803,0.0717617829728,8274.0,2045.71212121,816.31986532,1310473.17108,13482774.1089,21420.7929293
1804,0.0245357535632,8277.0,4485.57103257,1265.32848233,659854.95891,12331495.4022,37121.6548857
1805,0.0649839313298,8278.0,2731.29348659,892.438314176,700897.401931,6992270.72136,26924.9923372
1806,0.0370195024594,8279.0,1886.91284748,1105.70247934,648840.771513,2278330.06548,11237.8512397
1807,0.0320733644149,8281.0,3476.9979438,1858.18848526,131844.808424,1991333.28292,22692.1631254
1808,0.0117276905316,8284.0,1613.66210436,1002.04619333,81069.0232426,631841.972895,10637.6218991
1809,0.125713325494,8285.0,2860.37324464,938.867701404,401238.681202,1952705.93197,22428.2017738
1810,0.046143047175,8288.0,2027.86656323,1984.71993794,3157066.95261,3802341.19605,21876.7532971
1811,0.0603564513468,8291.0,1710.767507,2025.60434174,80453.8070423,217867.169001,62744.539916
1812,0.100011935126,8293.0,1707.08977035,872.568893528,653373.724022,6671755.27108,19854.3016701
1813,0.0762961885029,8297.0,3050.61686086,2937.94653873,231306.179279,883805.619635,33069.1357094
1814,0.144958510942,8298.0,1853.99520548,1044.8239726,91712.0437385,849793.214876,58858.4006849
1815,0.049983530331,8300.0,1260.60014255,902.418389166,3694276.30238,3733493.4214,10037.9301497
1816,0.0762032189694,8302.0,1698.67465224,1071.75425039,1304331.45376,12764694.4514,21023.3848532
1817,0.082174054429,8308.0,2595.07794944,1024.88202247,531398.700926,7904118.53093,16154.2731742
1818,0.140805267307,8309.0,4991.01015572,1143.08801625,131876.515027,1885727.20697,27256.1171293
1819,0.0716876913644,8310.0,2621.79285714,929.435,529734.954678,3883847.26901,16392.3928571
1820,0.427714461146,8312.0,12497.3308715,968.540620384,176793.331407,2016898.69349,23650.9985229
1821,0.0458110272325,8316.0,2037.16654598,1145.63721941,82451.7711864,728834.449048,66511.993483
1822,0.501631087856,8320.0,2182.90322581,1918.52642416,45532.1804029,186916.925319,48378.1338367
1823,0.042630066564,8325.0,1985.9637224,1067.39353312,92418.5484558,1973023.43776,36891.8659306
1824,0.134792369987,8327.0,3407.28208847,2635.28281363,227945.32198,2885042.94247,38419.1653372
1825,0.033729697388,8329.0,1693.09292929,1075.13131313,234737.250228,1875614.76685,27470.8531987
1826,0.0291382541044,8332.0,2433.81616482,1261.52139461,228644.962441,2830892.0991,26112.0610143
1827,0.0286073654638,8334.0,3004.76386913,2433.15504979,132305.209738,1972297.2081,18434.5483642
1828,0.133173596329,8335.0,1711.88269795,914.754398827,522571.835294,4012538.20408,30701.3409091
1829,0.0619110352821,8336.0,5225.9047619,1004.32653061,265435.839233,2650256.71552,19331.9092971
1830,0.0381502221537,8341.0,1637.64447495,778.972546328,742230.511353,7438344.01268,11860.7927248
1831,0.0464944487488,8342.0,2724.07425743,1062.29066478,1308846.89916,7342883.59155,13424.5820368
1832,0.0323214641493,8350.0,1815.24815906,1076.7083947,233272.891386,1888111.09155,31406.6899853
1833,0.0506534709086,8352.0,2483.48217822,915.387128713,524107.596795,3881484.47372,21401.7910891
1834,0.227796141046,8354.0,2358.28550296,1028.07988166,3566844.51597,7236594.37255,11254.8994083
1835,0.0622840501878,8355.0,1678.34250344,1715.02888583,178053.124658,928757.083562,30986.2125172
1836,0.0482683619126,8356.0,2490.91737288,992.770480226,586129.83662,1805536.25071,41449.5677966
1837,0.0179193452954,8359.0,4417.86690141,2277.32535211,131893.155869,1946875.62032,34265.8133803
1838,0.0363462989022,8363.0,1661.47537313,1172.26865672,142937.690335,1927705.64886,15996.4238806
1839,0.061070351383,8368.0,5478.89367429,1388.42261104,588218.817652,3217523.99014,42022.4602961
1840,0.108215364083,8370.0,2465.55866356,1364.35120435,248539.154434,2933973.92536,27382.024864
1841,0.0196389916905,8371.0,2136.74535604,2671.26702786,51947.2856394,313372.177019,19486.5216718
1842,0.0311460897711,8375.0,1568.78823529,1150.37176471,82752.52,626504.29078,12004.2243137
1843,0.0391017945396,8380.0,1720.9431021,4619.2650039,93173.9643221,991808.078491,37064.832424
1844,0.0661811923099,8381.0,1405.70342205,1736.13688213,7926163.48974,7233342.91288,6720.66730038
1845,0.0345651719848,8385.0,3220.43551797,1151.78224101,132359.543296,1992572.41713,30259.2473573
1846,0.400333795304,8386.0,4969.6993007,1264.13986014,911618.518519,2873141.15741,24458.6013986
1847,0.261033076401,8392.0,44935.8212251,20546.8440171,30795.8253968,174054.614583,132476.415954
1848,0.0407327122401,8394.0,2033.69851952,791.979811575,2947921.85125,13644198.6111,11996.0659489
1849,0.0306758023929,8396.0,1587.4185884,859.995108316,657158.33892,3855334.88533,14925.3745632
1850,0.135227874895,8402.0,3110.43308675,940.055817081,227456.228943,2765908.26523,38702.3207801
1851,0.0533701203511,8406.0,1141.62897265,745.133037694,9823109.99139,14399278.5831,9285.39763489
1852,0.221020366279,8407.0,1913.74695122,1034.73628049,277797.847953,2661668.12791,27932.0777439
1853,0.0641808102156,8409.0,4020.38038278,1069.715311,653836.35162,3733255.02135,18525.0566188
1854,0.0086369807879,8410.0,1750.12635379,2154.98285199,3200882.49644,3173162.025,20465.1101083
1855,0.0359039142865,8411.0,1346.9588551,920.711985689,84304.4577114,632792.567599,16267.3899821
1856,0.068539983233,8413.0,2786.0741573,943.861423221,3574794.19807,7424785.26336,12464.340824
1857,0.0139864591351,8415.0,2203.41564417,1883.51840491,80049.7296073,622605.530902,20258.7776074
1858,0.0493322448026,8420.0,5352.14012739,2878.12208068,163674.185115,1894745.93811,39385.5912951
1859,0.0147519670438,8421.0,1202.750342,833.060191518,5385832.13978,10320925.8759,9787.62038304
1860,0.020759902361,8424.0,1134.72869318,796.184659091,508314.326705,3200331.64218,13716.4474432
1861,0.0354753981592,8427.0,1360.38709677,1011.64516129,92539.9486486,668428.413082,45365.7096774
1862,0.460760452017,8429.0,1408.34424779,1663.99557522,3834660.36469,3153132.61371,17090.4035398
1863,0.0373672252529,8430.0,1867.49244232,1007.85441527,1309074.00106,12361518.1928,21633.9745426
1864,0.0180987132289,8432.0,1713.03805774,788.007874016,1338770.83682,10841773.2342,15332.1430446
1865,0.0461630337175,8444.0,2469.78298205,2832.81967213,60433.7251244,156927.330285,59524.167057
1866,0.803061585386,8448.0,5869.74485228,1071.47627574,134574.02656,671791.451838,18586.5658013
1867,0.014123036698,8449.0,1386.53544974,1094.55873016,8750064.38186,7202151.06821,10212.626455
1868,0.076211362181,8450.0,1851.48735119,929.0625,1310504.87958,13366698.3017,24915.2775298
1869,0.0244874673068,8452.0,1640.05960729,938.075736325,92397.4329096,745684.230924,65247.8345021
1870,0.468784429471,8453.0,5077.01780822,1120.73561644,703807.162162,1894494.81262,17844.5527397
1871,0.638822825254,8454.0,4524.06779661,812.581567797,522988.598453,3856232.85014,27169.9353814
1872,0.0756050850529,8457.0,1639.38450994,1204.9273475,233426.077839,2798517.74038,40406.8019191
1873,0.0770023684896,8458.0,3478.03389831,1031.50257922,529937.35119,7965216.74108,22840.0361091
1874,0.0131552406094,8460.0,1620.63084112,2427.71806854,3341962.27846,3149603.13312,22268.8971963
1875,0.0283360305415,8461.0,1230.90737564,998.676672384,590170.956831,4964683.9648,42855.9142367
1876,0.0257955858706,8462.0,2141.17230274,1284.31400966,530415.273656,3880877.46019,27985.1795491
1877,0.101070137085,8465.0,2075.84982699,1194.68719723,1282066.90934,10372445.2936,22100.4525952
1878,0.0352396614453,8466.0,1756.06985294,1930.04227941,7608041.82051,7231220.72338,13989.1966912
1879,2.37147966531,8467.0,17016.8949153,12244.5838983,229164.175841,297580.141994,78876.5415254
1880,0.0844883457021,8471.0,2181.31049251,1152.61384725,1304359.40857,12107789.4242,22418.0328337
1881,0.0757318943886,8475.0,1995.37411095,1182.05761024,1309209.05602,10180163.2222,25667.5135135
1882,0.0240316444274,8478.0,1919.84603774,795.240754717,741479.353597,3709603.80556,9623.88150943
1883,0.884508668666,8479.0,4742.83495146,1080.83883495,687691.281095,6816879.65595,18781.9961165
1884,0.129477409998,8481.0,1852.95079365,1105.19206349,235900.49373,2834689.58745,34094.4873016
1885,0.0130259636522,8483.0,1667.12570621,1104.9180791,179467.497175,947488.23258,30050.5353107
1886,0.0404299858609,8489.0,3503.42407108,924.426494346,265643.211004,2554354.41747,18287.4264943
1887,0.0252286503594,8491.0,1544.44089219,11860.6230483,97577.7808285,744609.763928,76890.1702602
1888,0.058928795425,8493.0,1581.80793651,823.165079365,1345952.43573,13082480.8547,14091.9730159
1889,0.0199126967568,8494.0,2623.46542553,7884.0412234,142918.062943,399427.246454,24568.5398936
1890,0.0136325912389,8496.0,1823.8837037,780.933333333,669086.399306,6693957.87748,15455.5059259
1891,0.0907711922428,8501.0,3069.70388019,1091.39823009,688961.637838,6383341.33107,34932.367597
1892,0.0335481732033,8502.0,1506.30372493,784.489971347,3672099.54054,3709818.7765,9862.8643744
1893,0.0140640837249,8526.0,1518.51361295,816.024282561,741506.941003,3654384.44184,22819.0618102
1894,0.0685510478447,8527.0,2155.86769006,1228.3128655,83625.8411765,1091755.81686,43451.9773392
1895,0.157972453553,8530.0,1857.37989418,980.657142857,651439.368794,6314945.77711,21894.7153439
1896,0.0775307394055,8531.0,1579.23054961,1372.21270521,93030.4848485,1602897.36979,44653.3540328
1897,0.130822443723,8536.0,1721.5942446,1043.44604317,450211.753644,3682072.1759,27301.7028777
1898,0.0750944996532,8543.0,1786.01044568,997.676880223,684351.380019,3800942.98514,11407.1901114
1899,0.0501705696242,8544.0,2231.90319793,1322.03197926,527345.83959,3940348.58617,17159.8634399
1900,0.397789325922,8545.0,1544.04441155,1116.73723168,78118.2719048,630530.513969,56772.630644
1901,0.20413476833,8589.0,2630.34608379,930.072859745,521334.874696,3840455.04197,36689.6848816
1902,0.0345146347762,8590.0,2017.21680993,1034.2425979,740122.08642,3682005.02632,18883.739255
1903,0.116004143005,8591.0,1817.63885089,900.893980848,1467754.21617,7298104.77884,25659.6709986
1904,0.0144868049352,8595.0,1909.79910714,879.386160714,742351.401493,3695860.71393,18375.2619048
1905,0.0270648563641,8598.0,2121.02479339,869.370523416,525434.173575,8013529.46239,34577.5344353
1906,0.0173219103825,8599.0,3180.07383966,1155.54852321,113054.062973,642663.899616,28929.0485232
1907,0.108815407106,8600.0,259051.540377,23790.8498113,277200.126984,629232.365741,1186552.16453
1908,0.189801896948,8601.0,1579.42360164,4153.99658936,109254.224618,155401.031447,66199.2421555
1909,0.0375583879157,8604.0,2625.84949833,897.180602007,530967.163277,3886946.11833,32199.5359532
1910,0.0137839178543,8606.0,3635.90051967,862.167780252,527694.692878,7933102.68912,30119.2576095
1911,0.0272191025899,8607.0,2332.18604651,1357.57387141,233823.517857,1826998.16849,36206.4589603
1912,0.0213168909869,8612.0,2707.38581315,1754.12975779,131519.768873,1783575.61938,33703.0051903
1913,0.0687394739046,8613.0,2967.04638619,1821.08953614,124096.155844,246743.717105,27043.3667745
1914,0.138373006511,8615.0,1399.77282086,1782.80096088,10690763.9169,9778344.00457,21738.0610844
1915,0.0553035658818,8616.0,1984.38968825,821.497601918,1474085.84827,7422959.85969,34762.3117506
1916,0.0489590602975,8617.0,2674.01947502,1003.03640982,281597.879661,2659186.51447,33817.9703641
1917,0.0154024166181,8621.0,1512.53090333,786.294770206,742516.707799,3660767.41934,26970.1521395
1918,0.024692279415,8622.0,1547.68987796,2703.84493898,669139.374759,2444452.50805,27665.4493898
1919,0.0637850534389,8624.0,3211.55991285,3530.25780683,141791.494701,1977962.03682,17072.480029
1920,0.148146909332,8625.0,1936.96371882,866.167800454,644418.851515,7027575.65682,21285.2562358
1921,0.00615049457999,8626.0,2455.25714286,1422.16240602,1158701.92982,4014199.90873,30502.3654135
1922,0.054347005631,8629.0,1829.61600587,905.04185022,653237.397119,3841922.14936,12428.0381791
1923,0.0442975238737,8630.0,2491.73410405,895.826589595,2967098.30208,5947315.04554,11869.800578
1924,0.109882788012,8640.0,3003.31920711,927.715652768,266026.446119,2582873.5957,32584.3144224
1925,0.0102125784218,8642.0,2990.10030628,940.733537519,1487186.87551,12456398.6842,15577.5191424
1926,0.0204706994648,8644.0,3974.91986532,884.211447811,147761.333333,2010592.82165,64716.9515152
1927,0.313567277158,8645.0,3226.49335863,936.944971537,286868.842239,4214371.1883,18679.6091082
1928,0.133167415938,8646.0,2931.77804296,849.729514718,529802.352626,8081306.18297,18952.2760541
1929,0.0138217285825,8647.0,2125.13870095,928.825439783,287668.653916,4209942.25729,25776.0446549
1930,0.123007284233,8648.0,3144.15407629,1399.81824981,103340.14639,1372316.13913,43294.8040389
1931,0.0403672868438,8649.0,2121.08779631,842.8595259,741678.41358,7303315.21217,15518.23705
1932,0.0107921797168,8652.0,2314.42138365,852.490566038,2803471.96748,12641069.4675,20509.2075472
1933,0.144667930325,8657.0,1840.55616438,1382.13150685,277701.791209,2598998.13014,24607.7383562
1934,0.0266241657945,8665.0,2550.98033898,818.031186441,530449.251351,12508011.1081,23618.9342373
1935,0.269494959087,8666.0,2105.63142438,913.786343612,662092.111765,6736673.65209,30840.2885463
1936,0.0815604609885,8667.0,32447.6180317,4530.42326222,59345.9569892,318678.865591,85365.0137646
1937,0.0217973581243,8676.0,1626.99687744,909.37626854,525404.22963,7970856.02275,24451.8071819
1938,0.0630102787384,8677.0,1781.27461608,821.509485095,1484965.55083,7181640.14143,27955.6720867
1939,0.0740056767449,8678.0,1912.11591536,5257.32566697,63028.8899027,176454.824818,42007.0101196
1940,0.135980136366,8682.0,6276.02150538,943.569892473,668830.112299,10746459.762,15882.7150538
1941,0.15304785283,8684.0,3040.0762902,1360.85863874,396523.461616,2215960.76697,47849.2954375
1942,0.101635446059,8685.0,1827.89548495,1841.72909699,3341418.38565,3691240.00758,16631.9456522
1943,0.0827297362466,8687.0,1945.34511278,989.602255639,688591.636455,3738472.13829,22805.1097744
1944,0.189320650343,8689.0,3730.79603012,2183.76386037,521867.385359,5611600.75683,26294.9199179
1945,0.248073154309,8691.0,1724.87528604,2077.96681922,7919823.60185,6511882.71924,15350.7734554
1946,0.0123454798095,8697.0,2196.33194733,928.453222453,741902.125,3705413.92219,12544.4123354
1947,0.107471157111,8700.0,2900.02838893,1235.15755855,131739.347846,1809457.07356,31642.1540099
1948,0.0564730766404,8703.0,3351.21397695,1156.04034582,141356.173509,1959105.20678,14166.8573487
1949,0.0467114109847,8707.0,2013.6732373,937.973464746,761715.692387,3585104.8767,25322.8203184
1950,0.0272014713557,8719.0,2383.84413793,926.595862069,742608.446296,3714887.55478,27558.7151724
1951,0.0472283930102,8723.0,1989.01754386,12804.5095029,74471.5080038,646766.322976,48334.3084795
1952,0.416263920578,8724.0,2120.81646091,974.548148148,235148.125133,2925988.38126,28295.437037
1953,0.154759336887,8725.0,1580.31140015,1503.61897475,101344.443051,2722802.76321,42716.310635
1954,0.206643792888,8726.0,2538.65080476,931.906228132,525421.819795,7911946.74608,29222.2694192
1955,0.11791045648,8730.0,4314.96824225,1023.88478582,264681.230769,2480961.06047,30799.4409158
1956,0.0252439621717,8733.0,2155.01624365,1262.78984772,221573.878129,2310486.15882,22418.1746193
1957,0.0126076839844,8735.0,2721.80410023,795.243735763,699871.886606,12733356.5091,15481.6480638
1958,0.00555510450006,8737.0,3026.79365079,980.936507937,135194.989583,673643.578125,22254.531746
1959,0.0164632247697,8744.0,3823.21516393,967.62568306,263324.466667,2526415.62545,17973.8087432
1960,0.0164326980553,8747.0,2681.87057221,1204.45367847,110543.258197,442750.311475,12655.4448229
1961,0.287675203792,8751.0,1770.60745829,772.829244357,1319260.5641,7333582.32,23105.9823356
1962,0.111365444541,8756.0,4232.16046512,1014.50387597,1289880.27128,12301732.0102,23459.6627907
1963,0.116008354427,8758.0,1462.64864865,791.290896159,740579.705273,3709198.93597,8869.24039829
1964,0.101890662136,8760.0,2452.78804348,2476.33831522,199324.695199,1843548.29155,12983.8539402
1965,0.0404121411856,8763.0,3244.85185185,1320.46431798,1357677.62241,6659525.64391,29087.9277326
1966,0.645401339474,8765.0,3920.27795786,919.806320908,1425468.71359,7366640.01025,14545.1256078
1967,0.00319625282941,8767.0,1605.32777778,796.572222222,339354.988889,343953.688889,21200.7
1968,0.0936657124511,8770.0,2145.43044077,1789.06680441,1903628.42956,3045943.60514,12567.9979339
1969,0.0258972925354,8776.0,1487.87376587,911.447813822,589675.732126,3904344.73464,34386.4442877
1970,0.0996528108978,8777.0,2545.58367627,890.128257888,530982.836976,8104333.22131,22287.4862826
1971,0.0406816456424,598602.0,2480.48270314,387.290426388,4963004.69731,13772631.0444,13779.923572
1972,0.0504569607128,598604.0,3758.89071038,354.37363388,4515008.20799,14248729.259,14937.1086066
1973,0.0697826379862,598606.0,5824.17955615,1770.5198386,643576.692204,2269862.03987,20025.9428379
1974,0.0108372571354,598608.0,1580.47343645,327.290517821,3573182.25717,7305096.75224,10722.7047747
1975,0.0261880582454,8785.0,2032.16819141,930.838845883,739990.372905,3645461.29498,18358.8423645
1976,0.1011951295,598610.0,1833.33969986,347.510231924,3506899.52066,7283220.9484,13236.7373806
1977,0.412558248193,598612.0,1886.27437794,409.76529926,3510374.90678,7210153.70567,13356.1445864
1978,0.0211222890379,598614.0,2415.62933118,890.828364222,3312242.83387,3795825.86656,15246.7832393
1979,0.0308387955977,598616.0,1764.07288828,585.920980926,629669.508535,2146609.24169,11562.6968665
1980,0.0426637220333,598618.0,1774.82075472,418.443396226,633186.487179,2265323.65333,11407.4245283
1981,0.0247850374635,598620.0,1466.04761905,515.880952381,5017711.63889,13799553.5,11250.5
1982,0.0173135742474,598622.0,2292.35911231,343.188971083,3584107.74866,7342328.89471,11761.2306658
1983,0.0197087556283,8801.0,2588.81530612,4464.59693878,141997.359543,1973446.03779,18941.8704082
1984,0.0423125131375,598626.0,1404.60815732,275.751638747,3566673.73018,7346277.24903,10639.3073562
1985,0.0217870904366,8803.0,1928.51535836,900.36109215,13256464.8661,16011904.9512,6673.34539249
1986,0.029186491188,598628.0,1775.91028295,459.520358868,634612.637821,2288602.13897,11515.2201518
1987,0.0703239046269,8805.0,2167.79648843,1015.43335994,96387.1405229,1650009.42682,40112.7102953
1988,0.00975286246513,598630.0,1475.66731518,396.035019455,4949206.09677,11583391.2218,12042.463035
1989,0.18398713455,8807.0,3038.04107744,1217.60606061,234219.221326,2773633.51299,37616.6228956
1990,0.0154601991854,598632.0,1347.91722746,299.804172275,3591156.63477,7346656.67518,11418.7617766
1991,0.0185948671066,598634.0,1901.1997264,322.751709986,4983485.4692,14471236.0652,11711.5854993
1992,0.0432233759989,8813.0,2623.88838612,878.29638009,531386.761486,8161580.6586,27980.7541478
1993,0.064933159476,598638.0,1866.37885463,502.302496329,3382725.11045,5800479.14793,12976.8428781
1994,0.0312003630588,8815.0,2039.91491985,1063.07521578,289272.195935,4128546.0373,27337.2663379
1995,0.264343274939,8817.0,2924.9612069,819.123563218,132817.481818,1452874.59315,35974.2852011
1996,0.0355017032598,598644.0,2090.62383178,938.595794393,4724485.31672,12803574.3649,12568.3060748
1997,0.0572476835967,598646.0,1413.97903727,246.032608696,4998851.77658,14149514.954,10789.1560559
1998,0.0358346539639,8823.0,1462.70893372,947.294668588,577795.643895,3490633.66571,30988.3566282
1999,0.0505168902593,598648.0,1762.14217362,349.840054682,3502006.4653,7280222.14692,11407.9651401
2000,0.050417212517,598650.0,1748.35757576,353.091666667,4902132.9764,14273599.3974,11319.3348485
2001,0.394124141575,8827.0,4097.78024417,2986.46170921,49789.8035714,291299.673878,21605.4628191
2002,0.0864461667961,598652.0,1660.92033543,358.637316562,4383462.3918,14104283.2493,10883.3794549
2003,0.119135559921,8829.0,1930.51267606,825.863380282,525813.967803,3942164.46496,24032.9014085
2004,0.018526680602,8830.0,3308.37744035,994.879971077,629466.480952,6992899.17823,30686.9414317
2005,0.0404270601818,598658.0,3462.20890411,324.417808219,4825599.28391,14404586.4609,14701.6130137
2006,0.048134180781,598660.0,2007.18538566,425.378213802,633545.692098,2280716.53839,12516.0277402
2007,0.13105062294,8838.0,1929.91649269,948.757132916,527583.883008,3981624.60757,41154.4578984
2008,0.111418009898,8839.0,2413.92471483,944.714068441,742415.487988,3681086.39189,15272.5992395
2009,0.0219622731211,598664.0,1519.04513064,393.482977039,3562730.09019,7342889.02548,11880.4362629
2010,0.0520576175858,8841.0,1773.98220641,1010.91814947,211337.57565,2012309.87976,36614.3879004
2011,0.0874191217389,598666.0,1837.34432234,369.835164835,3575470.58088,7310746.02941,12218.4212454
2012,0.0348376347434,8843.0,1980.10889571,1095.75460123,654018.044177,6921382.32229,22431.5122699
2013,0.0519068723006,8844.0,1541.80687831,849.883597884,741059.152778,3720954.15625,9972.52645503
2014,0.0674255224723,8845.0,2089.13683373,1295.11694511,697455.916935,3209351.3,21254.8918059
2015,0.0260991113754,598670.0,1818.99318569,360.909710392,4440088.46886,12513143.2477,12117.0834753
2016,0.0173860738373,8847.0,4225.32918396,954.868603043,742068.154696,3696514.32166,29305.8824343
2017,0.0117655007952,598672.0,1588.92126514,327.440107672,3591145.28495,7341079.54651,11790.5201884
2018,0.0155329315031,8850.0,1964.16013746,950.370446735,740164.857856,3666096.68033,17506.243299
2019,4.20517104906,8852.0,1646.68232662,1109.20581655,2313612.29539,3036527.312,9707.01565996
2020,0.0676728469616,598678.0,1506.03120357,340.127786033,5004050.41545,14351240.1337,11899.2644874
2021,0.0209634766116,598680.0,1480.9375,341.379213483,3542163.05525,7320913.85615,12184.6088483
2022,0.0510254384239,8857.0,2396.65137615,831.752293578,2098566.19161,12394059.7103,12403.1693078
